ID,pollutant,tissue,concentration,status,outlier,prediction,residual,model_anomaly,final_anomaly_flag
65_06_muscle,Organic_B,muscle,0.015,Detected,no,0.23683874943555233,-0.2522367586565926,False,False
65_06_liver,Organic_B,liver,0.21,Detected,no,0.23683874943555233,-0.05723675865659264,False,False
65_06_inksac,Organic_B,inksac,0.099,Detected,no,0.23683874943555233,-0.16823675865659263,False,False
65_06_stomach,Organic_B,stomach,0.021,Detected,no,0.23683874943555233,-0.24623675865659264,False,False
65_08_muscle,Organic_B,muscle,0.034,Detected,no,0.23683874943555233,-0.23323675865659263,False,False
65_08_liver,Organic_B,liver,0.858,Detected,no,0.23683874943555233,0.5907632413434074,False,False
65_08_stomach,Organic_B,stomach,0.173,Detected,no,0.23683874943555233,-0.09423675865659265,False,False
60_08_muscle,Organic_B,muscle,0.05,Detected,no,0.23683874943555233,-0.21723675865659264,False,False
60_08_liver,Organic_B,liver,0.557,Detected,no,0.23683874943555233,0.2897632413434074,False,False
60_08_stomach,Organic_B,stomach,0.307,Detected,yes,0.23683874943555233,0.03976324134340736,False,True
60_12_muscle,Organic_B,muscle,0.017,Detected,no,0.23683874943555233,-0.2502367586565926,False,False
60_12_liver,Organic_B,liver,0.635,Detected,no,0.23683874943555233,0.3677632413434074,False,False
60_12_inksac,Organic_B,inksac,0.18,Detected,no,0.23683874943555233,-0.08723675865659264,False,False
60_12_stomach,Organic_B,stomach,0.126,Detected,no,0.23683874943555233,-0.14123675865659263,False,False
60_01_muscle,Organic_B,muscle,0.049,Detected,no,0.23683874943555233,-0.21823675865659264,False,False
60_01_liver,Organic_B,liver,0.268,Detected,no,0.23683874943555233,0.0007632413434073837,False,False
60_01_inksac,Organic_B,inksac,0.372,Detected,no,0.23683874943555233,0.10476324134340737,False,False
60_01_stomach,Organic_B,stomach,0.06,Detected,no,0.23683874943555233,-0.20723675865659263,False,False
65_01_muscle,Organic_B,muscle,1.0,BLOQ,,0.23683874943555233,0.7327632413434073,False,False
65_01_liver,Organic_B,liver,0.63,Detected,no,0.23683874943555233,0.36276324134340737,False,False
65_01_stomach,Organic_B,stomach,0.053,Detected,no,0.23683874943555233,-0.21423675865659264,False,False
28_12_muscle,Organic_B,muscle,0.149,Detected,no,0.23683874943555233,-0.11823675865659264,False,False
28_12_liver,Organic_B,liver,0.648,Detected,no,0.23683874943555233,0.3807632413434074,False,False
28_12_stomach,Organic_B,stomach,0.158,Detected,no,0.23683874943555233,-0.10923675865659263,False,False
65_15_muscle,Organic_B,muscle,0.034,Detected,no,0.23683874943555233,-0.23323675865659263,False,False
65_15_liver,Organic_B,liver,1.041,Detected,no,0.23683874943555233,0.7737632413434072,False,False
65_15_inksac,Organic_B,inksac,0.177,Detected,no,0.23683874943555233,-0.09023675865659264,False,False
65_15_stomach,Organic_B,stomach,0.059,Detected,no,0.23683874943555233,-0.20823675865659264,False,False
65_09_muscle,Organic_B,muscle,0.021,Detected,no,0.23683874943555233,-0.24623675865659264,False,False
65_09_liver,Organic_B,liver,0.374,Detected,no,0.23683874943555233,0.10676324134340737,False,False
65_09_stomach,Organic_B,stomach,0.058,Detected,no,0.23683874943555233,-0.20923675865659264,False,False
65_02_muscle,Organic_B,muscle,1.0,BLOQ,,0.23683874943555233,0.7327632413434073,False,False
65_12_muscle,Organic_B,muscle,0.022,Detected,no,0.23683874943555233,-0.24523675865659264,False,False
65_02_liver,Organic_B,liver,2.231,Detected,yes,0.23683874943555233,1.9637632413434072,True,True
65_12_liver,Organic_B,liver,0.406,Detected,no,0.23683874943555233,0.1387632413434074,False,False
65_02_inksac,Organic_B,inksac,0.247,Detected,no,0.23683874943555233,-0.020236758656592635,False,False
65_12_inksac,Organic_B,inksac,0.189,Detected,no,0.23683874943555233,-0.07823675865659263,False,False
65_02_stomach,Organic_B,stomach,0.097,Detected,no,0.23683874943555233,-0.17023675865659263,False,False
65_12_stomach,Organic_B,stomach,0.027,Detected,no,0.23683874943555233,-0.24023675865659264,False,False
60_11_muscle,Organic_B,muscle,0.012,Detected,no,0.23683874943555233,-0.2552367586565926,False,False
60_11_liver,Organic_B,liver,1.15,Detected,no,0.23683874943555233,0.8827632413434072,False,False
60_11_stomach,Organic_B,stomach,0.086,Detected,no,0.23683874943555233,-0.18123675865659264,False,False
60_14_muscle,Organic_B,muscle,1.0,BLOQ,,0.23683874943555233,0.7327632413434073,False,False
60_14_liver,Organic_B,liver,1.41,Detected,no,0.23683874943555233,1.1427632413434072,False,False
60_14_inksac,Organic_B,inksac,0.25,Detected,no,0.23683874943555233,-0.017236758656592632,False,False
60_14_stomach,Organic_B,stomach,0.091,Detected,no,0.23683874943555233,-0.17623675865659263,False,False
60_05_muscle,Organic_B,muscle,0.018,Detected,no,0.23683874943555233,-0.24923675865659264,False,False
60_05_liver,Organic_B,liver,0.818,Detected,no,0.23683874943555233,0.5507632413434074,False,False
60_05_inksac,Organic_B,inksac,0.292,Detected,no,0.23683874943555233,0.02476324134340735,False,False
60_05_stomach,Organic_B,stomach,0.119,Detected,no,0.23683874943555233,-0.14823675865659264,False,False
65_11_muscle,Organic_B,muscle,0.026,Detected,no,0.23683874943555233,-0.24123675865659264,False,False
65_11_liver,Organic_B,liver,0.328,Detected,no,0.23683874943555233,0.06076324134340738,False,False
65_11_inksac,Organic_B,inksac,0.176,Detected,no,0.23683874943555233,-0.09123675865659264,False,False
65_11_stomach,Organic_B,stomach,0.026,Detected,no,0.23683874943555233,-0.24123675865659264,False,False
60_13_muscle,Organic_B,muscle,1.0,BLOQ,no,0.23683874943555233,0.7327632413434073,False,False
65_10_muscle,Organic_B,muscle,0.018,Detected,no,0.23683874943555233,-0.24923675865659264,False,False
60_13_liver,Organic_B,liver,0.679,Detected,no,0.23683874943555233,0.4117632413434074,False,False
65_10_liver,Organic_B,liver,0.271,Detected,no,0.23683874943555233,0.0037632413434073864,False,False
65_10_inksac,Organic_B,inksac,0.194,Detected,no,0.23683874943555233,-0.07323675865659263,False,False
60_13_stomach,Organic_B,stomach,0.037,Detected,no,0.23683874943555233,-0.23023675865659263,False,False
65_10_stomach,Organic_B,stomach,0.186,Detected,no,0.23683874943555233,-0.08123675865659263,False,False
60_07_muscle,Organic_B,muscle,0.039,Detected,no,0.23683874943555233,-0.22823675865659263,False,False
60_07_liver,Organic_B,liver,0.165,Detected,no,0.23683874943555233,-0.10223675865659262,False,False
60_07_stomach,Organic_B,stomach,0.102,Detected,no,0.23683874943555233,-0.16523675865659265,False,False
65_14_muscle,Organic_B,muscle,0.046,Detected,no,0.23683874943555233,-0.22123675865659265,False,False
65_14_liver,Organic_B,liver,0.124,Detected,no,0.23683874943555233,-0.14323675865659263,False,False
65_14_stomach,Organic_B,stomach,0.099,Detected,no,0.23683874943555233,-0.16823675865659263,False,False
28_04_muscle,Organic_B,muscle,0.049,Detected,no,0.23683874943555233,-0.21823675865659264,False,False
28_04_liver,Organic_B,liver,0.401,Detected,no,0.23683874943555233,0.1337632413434074,False,False
28_04_stomach,Organic_B,stomach,0.208,Detected,no,0.23683874943555233,-0.05923675865659264,False,False
60_02_muscle,Organic_B,muscle,0.015,Detected,no,0.23683874943555233,-0.2522367586565926,False,False
60_02_liver,Organic_B,liver,0.593,Detected,no,0.23683874943555233,0.32576324134340734,False,False
60_02_stomach,Organic_B,stomach,0.037,Detected,no,0.23683874943555233,-0.23023675865659263,False,False
60_03_muscle,Organic_B,muscle,0.015,Detected,no,0.23683874943555233,-0.2522367586565926,False,False
60_04_muscle,Organic_B,muscle,0.041,Detected,no,0.23683874943555233,-0.22623675865659262,False,False
60_03_liver,Organic_B,liver,1.499,Detected,no,0.23683874943555233,1.2317632413434074,False,False
60_04_liver,Organic_B,liver,0.639,Detected,no,0.23683874943555233,0.3717632413434074,False,False
60_04_inksac,Organic_B,inksac,0.151,Detected,no,0.23683874943555233,-0.11623675865659264,False,False
60_03_stomach,Organic_B,stomach,0.086,Detected,no,0.23683874943555233,-0.18123675865659264,False,False
60_04_stomach,Organic_B,stomach,0.222,Detected,no,0.23683874943555233,-0.04523675865659263,False,False
47_12_muscle,Organic_B,muscle,0.091,Detected,no,0.23683874943555233,-0.17623675865659263,False,False
47_12_liver,Organic_B,liver,0.418,Detected,no,0.23683874943555233,0.15076324134340735,False,False
47_12_inksac,Organic_B,inksac,0.424,Detected,no,0.23683874943555233,0.15676324134340736,False,False
47_12_stomach,Organic_B,stomach,0.044,Detected,no,0.23683874943555233,-0.22323675865659265,False,False
65_13_muscle,Organic_B,muscle,0.025,Detected,no,0.23683874943555233,-0.24223675865659264,False,False
65_13_liver,Organic_B,liver,0.478,Detected,no,0.23683874943555233,0.21076324134340735,False,False
65_13_inksac,Organic_B,inksac,0.181,Detected,no,0.23683874943555233,-0.08623675865659264,False,False
65_13_stomach,Organic_B,stomach,0.447,Detected,yes,0.23683874943555233,0.17976324134340738,False,True
60_06_muscle,Organic_B,muscle,0.037,Detected,no,0.23683874943555233,-0.23023675865659263,False,False
60_06_liver,Organic_B,liver,1.413,Detected,no,0.23683874943555233,1.1457632413434073,False,False
60_06_inksac,Organic_B,inksac,0.425,Detected,no,0.23683874943555233,0.15776324134340736,False,False
60_06_stomach,Organic_B,stomach,0.042,Detected,no,0.23683874943555233,-0.22523675865659262,False,False
49_01_muscle,Organic_B,muscle,0.434,Detected,yes,0.23683874943555233,0.16676324134340736,False,True
49_01_liver,Organic_B,liver,0.046,Detected,no,0.23683874943555233,-0.22123675865659265,False,False
49_01_stomach,Organic_B,stomach,0.117,Detected,no,0.23683874943555233,-0.15023675865659264,False,False
26_15_muscle,Organic_B,muscle,0.312,Detected,yes,0.23683874943555233,0.04476324134340737,False,True
26_15_liver,Organic_B,liver,0.865,Detected,no,0.23683874943555233,0.5977632413434073,False,False
26_15_stomach,Organic_B,stomach,0.208,Detected,no,0.23683874943555233,-0.05923675865659264,False,False
28_10_muscle,Organic_B,muscle,0.103,Detected,no,0.23683874943555233,-0.16423675865659265,False,False
28_10_liver,Organic_B,liver,0.248,Detected,no,0.23683874943555233,-0.019236758656592634,False,False
28_10_stomach,Organic_B,stomach,0.172,Detected,no,0.23683874943555233,-0.09523675865659265,False,False
60_15_muscle,Organic_B,muscle,1.0,BLOQ,no,0.23683874943555233,0.7327632413434073,False,False
60_15_liver,Organic_B,liver,0.422,Detected,no,0.23683874943555233,0.15476324134340735,False,False
60_15_stomach,Organic_B,stomach,0.071,Detected,no,0.23683874943555233,-0.19623675865659262,False,False
47_03_muscle,Organic_B,muscle,0.123,Detected,no,0.23683874943555233,-0.14423675865659263,False,False
47_03_liver,Organic_B,liver,0.058,Detected,no,0.23683874943555233,-0.20923675865659264,False,False
47_03_inksac,Organic_B,inksac,0.459,Detected,no,0.23683874943555233,0.1917632413434074,False,False
47_03_stomach,Organic_B,stomach,0.089,Detected,no,0.23683874943555233,-0.17823675865659264,False,False
28_08_muscle,Organic_B,muscle,0.035,Detected,no,0.23683874943555233,-0.23223675865659263,False,False
28_08_liver,Organic_B,liver,0.25,Detected,no,0.23683874943555233,-0.017236758656592632,False,False
28_08_stomach,Organic_B,stomach,0.079,Detected,no,0.23683874943555233,-0.18823675865659262,False,False
26_07_muscle,Organic_B,muscle,0.076,Detected,no,0.23683874943555233,-0.19123675865659262,False,False
26_07_liver,Organic_B,liver,0.44,Detected,no,0.23683874943555233,0.17276324134340737,False,False
26_07_stomach,Organic_B,stomach,0.202,Detected,no,0.23683874943555233,-0.06523675865659262,False,False
65_03_muscle,Organic_B,muscle,0.014,Detected,no,0.23683874943555233,-0.2532367586565926,False,False
65_03_liver,Organic_B,liver,1.423,Detected,no,0.23683874943555233,1.1557632413434074,False,False
65_03_inksac,Organic_B,inksac,0.205,Detected,no,0.23683874943555233,-0.062236758656592645,False,False
65_03_stomach,Organic_B,stomach,0.068,Detected,no,0.23683874943555233,-0.19923675865659263,False,False
65_04_muscle,Organic_B,muscle,1.0,BLOQ,,0.23683874943555233,0.7327632413434073,False,False
65_04_liver,Organic_B,liver,0.657,Detected,no,0.23683874943555233,0.3897632413434074,False,False
65_04_inksac,Organic_B,inksac,0.071,Detected,no,0.23683874943555233,-0.19623675865659262,False,False
65_04_stomach,Organic_B,stomach,0.028,Detected,no,0.23683874943555233,-0.23923675865659264,False,False
26_03_muscle,Organic_B,muscle,0.046,Detected,no,0.23683874943555233,-0.22123675865659265,False,False
26_03_liver,Organic_B,liver,0.59,Detected,no,0.23683874943555233,0.32276324134340734,False,False
26_03_stomach,Organic_B,stomach,0.138,Detected,no,0.23683874943555233,-0.12923675865659262,False,False
28_11_muscle,Organic_B,muscle,0.099,Detected,no,0.23683874943555233,-0.16823675865659263,False,False
28_11_liver,Organic_B,liver,0.199,Detected,no,0.23683874943555233,-0.06823675865659262,False,False
28_11_stomach,Organic_B,stomach,0.201,Detected,no,0.23683874943555233,-0.06623675865659262,False,False
47_07_muscle,Organic_B,muscle,0.117,Detected,no,0.23683874943555233,-0.15023675865659264,False,False
47_07_liver,Organic_B,liver,0.027,Detected,no,0.23683874943555233,-0.24023675865659264,False,False
47_07_inksac,Organic_B,inksac,0.03,Detected,no,0.23683874943555233,-0.23723675865659263,False,False
47_07_stomach,Organic_B,stomach,2.5,BLOQ,no,0.23683874943555233,2.2327632413434073,False,False
26_09_muscle,Organic_B,muscle,0.08,Detected,no,0.23683874943555233,-0.18723675865659262,False,False
26_09_liver,Organic_B,liver,0.24,Detected,no,0.23683874943555233,-0.02723675865659264,False,False
26_09_stomach,Organic_B,stomach,0.161,Detected,no,0.23683874943555233,-0.10623675865659263,False,False
65_05_muscle,Organic_B,muscle,0.025,Detected,no,0.23683874943555233,-0.24223675865659264,False,False
65_05_liver,Organic_B,liver,1.006,Detected,no,0.23683874943555233,0.7387632413434073,False,False
65_05_stomach,Organic_B,stomach,0.095,Detected,no,0.23683874943555233,-0.17223675865659263,False,False
26_08_muscle,Organic_B,muscle,0.038,Detected,no,0.23683874943555233,-0.22923675865659263,False,False
26_08_liver,Organic_B,liver,0.321,Detected,no,0.23683874943555233,0.053763241343407375,False,False
26_08_stomach,Organic_B,stomach,0.17,Detected,no,0.23683874943555233,-0.09723675865659262,False,False
47_02_muscle,Organic_B,muscle,0.03,Detected,no,0.23683874943555233,-0.23723675865659263,False,False
47_02_liver,Organic_B,liver,0.065,Detected,no,0.23683874943555233,-0.20223675865659263,False,False
47_02_inksac,Organic_B,inksac,0.432,Detected,no,0.23683874943555233,0.16476324134340736,False,False
47_02_stomach,Organic_B,stomach,0.041,Detected,no,0.23683874943555233,-0.22623675865659262,False,False
28_05_muscle,Organic_B,muscle,0.071,Detected,no,0.23683874943555233,-0.19623675865659262,False,False
28_05_liver,Organic_B,liver,0.374,Detected,no,0.23683874943555233,0.10676324134340737,False,False
28_05_stomach,Organic_B,stomach,0.141,Detected,no,0.23683874943555233,-0.12623675865659265,False,False
26_04_muscle,Organic_B,muscle,0.032,Detected,no,0.23683874943555233,-0.23523675865659263,False,False
26_04_liver,Organic_B,liver,0.196,Detected,no,0.23683874943555233,-0.07123675865659262,False,False
26_04_stomach,Organic_B,stomach,0.118,Detected,no,0.23683874943555233,-0.14923675865659264,False,False
47_13_muscle,Organic_B,muscle,0.179,Detected,no,0.23683874943555233,-0.08823675865659264,False,False
47_14_muscle,Organic_B,muscle,0.12,Detected,no,0.23683874943555233,-0.14723675865659264,False,False
47_13_liver,Organic_B,liver,0.72,Detected,yes,0.23683874943555233,0.45276324134340734,False,True
47_14_liver,Organic_B,liver,0.057,Detected,no,0.23683874943555233,-0.21023675865659264,False,False
47_13_inksac,Organic_B,inksac,0.052,Detected,no,0.23683874943555233,-0.21523675865659264,False,False
47_14_inksac,Organic_B,inksac,0.277,Detected,no,0.23683874943555233,0.009763241343407392,False,False
47_13_stomach,Organic_B,stomach,0.034,Detected,no,0.23683874943555233,-0.23323675865659263,False,False
47_14_stomach,Organic_B,stomach,0.104,Detected,no,0.23683874943555233,-0.16323675865659265,False,False
28_03_muscle,Organic_B,muscle,0.176,Detected,no,0.23683874943555233,-0.09123675865659264,False,False
28_03_liver,Organic_B,liver,0.42,Detected,no,0.23683874943555233,0.15276324134340735,False,False
28_03_stomach,Organic_B,stomach,0.208,Detected,no,0.23683874943555233,-0.05923675865659264,False,False
28_02_muscle,Organic_B,muscle,0.145,Detected,no,0.23683874943555233,-0.12223675865659264,False,False
28_02_liver,Organic_B,liver,0.9,Detected,no,0.23683874943555233,0.6327632413434074,False,False
28_02_stomach,Organic_B,stomach,0.236,Detected,no,0.23683874943555233,-0.031236758656592645,False,False
49_05_muscle,Organic_B,muscle,0.051,Detected,no,0.23683874943555233,-0.21623675865659264,False,False
49_05_liver,Organic_B,liver,0.181,Detected,no,0.23683874943555233,-0.08623675865659264,False,False
49_05_inksac,Organic_B,inksac,0.158,Detected,no,0.23683874943555233,-0.10923675865659263,False,False
49_05_stomach,Organic_B,stomach,0.027,Detected,no,0.23683874943555233,-0.24023675865659264,False,False
28_06_muscle,Organic_B,muscle,0.122,Detected,no,0.23683874943555233,-0.14523675865659263,False,False
28_06_liver,Organic_B,liver,0.413,Detected,no,0.23683874943555233,0.14576324134340735,False,False
28_06_stomach,Organic_B,stomach,0.093,Detected,no,0.23683874943555233,-0.17423675865659263,False,False
28_09_muscle,Organic_B,muscle,0.072,Detected,no,0.23683874943555233,-0.19523675865659262,False,False
28_09_liver,Organic_B,liver,0.192,Detected,no,0.23683874943555233,-0.07523675865659263,False,False
28_09_stomach,Organic_B,stomach,0.134,Detected,no,0.23683874943555233,-0.13323675865659262,False,False
49_02_muscle,Organic_B,muscle,0.279,Detected,no,0.23683874943555233,0.011763241343407393,False,False
49_02_liver,Organic_B,liver,0.228,Detected,no,0.23683874943555233,-0.039236758656592624,False,False
49_02_inksac,Organic_B,inksac,0.381,Detected,no,0.23683874943555233,0.11376324134340737,False,False
49_02_stomach,Organic_B,stomach,0.159,Detected,no,0.23683874943555233,-0.10823675865659263,False,False
28_14_muscle,Organic_B,muscle,0.134,Detected,no,0.23683874943555233,-0.13323675865659262,False,False
28_14_liver,Organic_B,liver,0.216,Detected,no,0.23683874943555233,-0.051236758656592635,False,False
28_14_stomach,Organic_B,stomach,0.158,Detected,no,0.23683874943555233,-0.10923675865659263,False,False
26_06_muscle,Organic_B,muscle,0.078,Detected,no,0.23683874943555233,-0.18923675865659262,False,False
